meta;archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url
Domestic;Dragapult Dusknoir;Boss's Orders;ASC 183;7;3;3;3;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
Domestic;Dragapult Dusknoir;Iono;PAL 185;12;4;3;3;100,0;PAL;;185;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_185_R_EN_LG.png
Domestic;Dragapult Dusknoir;Lillie's Determination;ASC 192;12;4;3;3;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png
Domestic;Dragapult Dusknoir;Hilda;WHT 84;2;1;2;3;66,67;WHT;;84;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_084_R_EN_LG.png
Domestic;Dragapult Dusknoir;Professor's Research;PRE 122;4;3;2;3;66,67;PRE;;122;Common;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_122_R_EN_LG.png
Domestic;Dragapult Dusknoir;Dawn;PFL 87;1;1;1;3;33,33;PFL;;87;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_087_R_EN_LG.png
Domestic;Dragapult Dusknoir;Professor Turo's Scenario;PRE 121;1;1;1;3;33,33;PRE;;121;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png
Domestic;Dragapult Dusknoir;Defiance Band;SVI 169;1;1;1;3;33,33;SVI;;169;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_169_R_EN_LG.png
Domestic;Gardevoir Jellicent;Frillish;WHT 44;6;2;3;3;100,0;WHT;;44;Common;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_044_R_EN_LG.png
Domestic;Gardevoir Jellicent;Latias ex;SSP 76;3;1;3;3;100,0;SSP;;76;Double Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png
Domestic;Gardevoir Jellicent;Lillie's Clefairy ex;JTG 56;3;1;3;3;100,0;JTG;;56;Double Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_056_R_EN_LG.png
Domestic;Gardevoir Jellicent;Mega Diancie ex;PFL 41;3;1;3;3;100,0;PFL;;41;Double Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_041_R_EN_LG.png
Domestic;Gardevoir Jellicent;Mew ex;MEW 151;3;1;3;3;100,0;MEW;;151;Double Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_151_R_EN_LG.png
Domestic;Gardevoir Jellicent;Munkidori;TWM 95;9;3;3;3;100,0;TWM;;95;Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png
Domestic;Gardevoir Jellicent;Ralts;MEG 58;8;3;3;3;100,0;MEG;;58;Common;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_058_R_EN_LG.png
Domestic;Gardevoir Jellicent;Scream Tail;PAR 86;3;1;3;3;100,0;PAR;;86;Uncommon;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_086_R_EN_LG.png
Domestic;Gardevoir Jellicent;Gardevoir ex;SVI 86;6;2;3;3;100,0;SVI;;86;Double Rare;PStage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_086_R_EN_LG.png
Domestic;Gardevoir Jellicent;Jellicent ex;WHT 45;3;1;3;3;100,0;WHT;;45;Double Rare;PStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_045_R_EN_LG.png
Domestic;Gardevoir Jellicent;Kirlia;MEG 59;3;1;3;3;100,0;MEG;;59;Common;PStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_059_R_EN_LG.png
Domestic;Gardevoir Jellicent;Fezandipiti ex;SFA 38;3;1;3;3;100,0;SFA;;38;Double Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png
Domestic;Gardevoir Jellicent;Darkness Energy;SVE 23;9;3;3;3;100,0;SVE;;23;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png
Domestic;Gardevoir Jellicent;Psychic Energy;SVE 21;21;7;3;3;100,0;SVE;;21;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_021_R_EN_LG.png
Domestic;Gardevoir Jellicent;Counter Catcher;PAR 160;6;2;3;3;100,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png
Domestic;Gardevoir Jellicent;Earthen Vessel;PRE 106;9;3;3;3;100,0;PRE;;106;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_106_R_EN_LG.png
Domestic;Gardevoir Jellicent;Nest Ball;SVI 181;7;3;3;3;100,0;SVI;;181;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_181_R_EN_LG.png
Domestic;Gardevoir Jellicent;Night Stretcher;SFA 61;6;2;3;3;100,0;SFA;;61;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_061_R_EN_LG.png
Domestic;Gardevoir Jellicent;Rare Candy;MEG 125;9;3;3;3;100,0;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png
Domestic;Gardevoir Jellicent;Secret Box;TWM 163;3;1;3;3;100,0;TWM;;163;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png
Domestic;Gardevoir Jellicent;Super Rod;PAL 188;3;1;3;3;100,0;PAL;;188;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png
Domestic;Gardevoir Jellicent;Ultra Ball;ASC 213;12;4;3;3;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png
Domestic;Gardevoir Jellicent;Artazon;PAL 171;4;2;3;3;100,0;PAL;;171;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_171_R_EN_LG.png
Domestic;Gardevoir Jellicent;Mystery Garden;ASC 194;2;1;2;3;66,67;ASC;;194;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_194_R_EN_LG.png
Domestic;Gardevoir Jellicent;Team Rocket's Watchtower;ASC 210;1;1;1;3;33,33;ASC;;210;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png
Domestic;Gardevoir Jellicent;Iono;PAL 185;12;4;3;3;100,0;PAL;;185;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_185_R_EN_LG.png
Domestic;Gardevoir Jellicent;Lillie's Determination;ASC 192;12;4;3;3;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png
Domestic;Gardevoir Jellicent;Professor Turo's Scenario;PRE 121;3;1;3;3;100,0;PRE;;121;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png
Domestic;Gardevoir Jellicent;Arven;SVI 166;2;1;2;3;66,67;SVI;;166;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_166_R_EN_LG.png
Domestic;Gardevoir Jellicent;Bravery Charm;PAL 173;3;1;3;3;100,0;PAL;;173;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_173_R_EN_LG.png
Domestic;Gardevoir Jellicent;Technical Machine: Devolution;PAR 177;3;1;3;3;100,0;PAR;;177;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_177_R_EN_LG.png
Domestic;Gholdengo Lunatone;Gimmighoul;SSP 97;12;4;3;3;100,0;SSP;;97;Common;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_097_R_EN_LG.png
Domestic;Gholdengo Lunatone;Lunatone;MEG 74;6;2;3;3;100,0;MEG;;74;Rare;FBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_074_R_EN_LG.png
Domestic;Gholdengo Lunatone;Solrock;MEG 75;6;2;3;3;100,0;MEG;;75;Uncommon;FBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_075_R_EN_LG.png
Domestic;Gholdengo Lunatone;Fezandipiti ex;SFA 38;3;1;3;3;100,0;SFA;;38;Double Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png
Domestic;Gholdengo Lunatone;Genesect ex;BLK 67;3;1;3;3;100,0;BLK;;67;Double Rare;MBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_067_R_EN_LG.png
Domestic;Gholdengo Lunatone;Gholdengo ex;PAR 139;10;4;3;3;100,0;PAR;;139;Double Rare;MStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_139_R_EN_LG.png
Domestic;Gholdengo Lunatone;Buneary;PFL 83;3;1;3;3;100,0;PFL;;83;Common;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_083_R_EN_LG.png
Domestic;Gholdengo Lunatone;Hop's Cramorant;JTG 138;2;1;2;3;66,67;JTG;;138;Uncommon;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_138_R_EN_LG.png
Domestic;Gholdengo Lunatone;Mega Lopunny ex;PFL 84;3;1;3;3;100,0;PFL;;84;Double Rare;CStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_084_R_EN_LG.png
Domestic;Gholdengo Lunatone;Fighting Energy;SVE 22;24;8;3;3;100,0;SVE;;22;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_022_R_EN_LG.png
Domestic;Gholdengo Lunatone;Metal Energy;SVE 24;9;3;3;3;100,0;SVE;;24;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_024_R_EN_LG.png
Domestic;Gholdengo Lunatone;Earthen Vessel;PRE 106;9;3;3;3;100,0;PRE;;106;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_106_R_EN_LG.png
Domestic;Gholdengo Lunatone;Fighting Gong;ASC 187;10;4;3;3;100,0;ASC;;187;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_187_R_EN_LG.png
Domestic;Gholdengo Lunatone;Nest Ball;SVI 181;10;4;3;3;100,0;SVI;;181;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_181_R_EN_LG.png
Domestic;Gholdengo Lunatone;Super Rod;PAL 188;3;1;3;3;100,0;PAL;;188;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png
Domestic;Gholdengo Lunatone;Superior Energy Retrieval;PAL 189;12;4;3;3;100,0;PAL;;189;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_189_R_EN_LG.png
Domestic;Gholdengo Lunatone;Buddy-Buddy Poffin;PRE 101;2;1;2;3;66,67;PRE;;101;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_101_R_EN_LG.png
Domestic;Gholdengo Lunatone;Premium Power Pro;ASC 199;2;1;2;3;66,67;ASC;;199;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_199_R_EN_LG.png
Domestic;Gholdengo Lunatone;Prime Catcher;PRE 119;2;1;2;3;66,67;PRE;;119;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_119_R_EN_LG.png
Domestic;Gholdengo Lunatone;Picnic Basket;SVI 184;1;1;1;3;33,33;SVI;;184;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_184_R_EN_LG.png
Domestic;Gholdengo Lunatone;Pokégear 3.0;SSH 174;3;3;1;3;33,33;SSH;;174;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_174_R_EN_LG.png
Domestic;Gholdengo Lunatone;Precious Trolley;SSP 185;1;1;1;3;33,33;SSP;;185;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_185_R_EN_LG.png
Domestic;Gholdengo Lunatone;Ultra Ball;ASC 213;1;1;1;3;33,33;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png
Domestic;Gholdengo Lunatone;Artazon;PAL 171;5;2;3;3;100,0;PAL;;171;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_171_R_EN_LG.png
Domestic;Gholdengo Lunatone;Arven;SVI 166;12;4;3;3;100,0;SVI;;166;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_166_R_EN_LG.png
Domestic;Gholdengo Lunatone;Boss's Orders;ASC 183;10;4;3;3;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
Domestic;Gholdengo Lunatone;Professor Turo's Scenario;PRE 121;6;2;3;3;100,0;PRE;;121;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png
Domestic;Gholdengo Lunatone;Air Balloon;ASC 181;6;2;3;3;100,0;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png
Domestic;Gholdengo Lunatone;Technical Machine: Evolution;PAR 178;2;1;2;3;66,67;PAR;;178;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_178_R_EN_LG.png
Domestic;Gholdengo Lunatone;Vitality Band;SSH 185;2;1;2;3;66,67;SSH;;185;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_185_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Budew;PRE 4;2;1;2;3;66,67;PRE;;4;Common;GBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_004_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Snorunt;PAR 37;7;3;3;3;100,0;PAR;;37;Common;WBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_037_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Psyduck;MEP 7;2;1;2;3;66,67;MEP;;7;;WBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEP/MEP_007_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Froslass;TWM 53;7;3;3;3;100,0;TWM;;53;Rare;WStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_053_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Munkidori;TWM 95;11;4;3;3;100,0;TWM;;95;Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Marnie's Impidimp;DRI 134;9;3;3;3;100,0;DRI;;134;Common;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_134_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Yveltal;MEG 88;2;1;2;3;66,67;MEG;;88;Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_088_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Fezandipiti ex;SFA 38;1;1;1;3;33,33;SFA;;38;Double Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Marnie's Grimmsnarl ex;DRI 136;6;2;3;3;100,0;DRI;;136;Double Rare;DStage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_136_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Marnie's Morgrem;DRI 135;6;2;3;3;100,0;DRI;;135;Uncommon;DStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_135_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Tatsugiri;TWM 131;1;1;1;3;33,33;TWM;;131;Uncommon;NBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_131_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Bloodmoon Ursaluna ex;TWM 141;2;1;2;3;66,67;TWM;;141;Double Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Darkness Energy;SVE 23;24;8;3;3;100,0;SVE;;23;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Buddy-Buddy Poffin;PRE 101;4;2;3;3;100,0;PRE;;101;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_101_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Counter Catcher;PAR 160;5;2;3;3;100,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Nest Ball;SVI 181;4;2;3;3;100,0;SVI;;181;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_181_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Night Stretcher;SFA 61;6;2;3;3;100,0;SFA;;61;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_061_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Rare Candy;MEG 125;4;2;3;3;100,0;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Secret Box;TWM 163;3;1;3;3;100,0;TWM;;163;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Super Rod;PAL 188;3;1;3;3;100,0;PAL;;188;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Ultra Ball;ASC 213;3;1;3;3;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Energy Switch;MEG 115;2;1;2;3;66,67;MEG;;115;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_115_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Energy Search;SSH 161;1;1;1;3;33,33;SSH;;161;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_161_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Artazon;PAL 171;3;1;3;3;100,0;PAL;;171;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_171_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Spikemuth Gym;DRI 169;7;3;3;3;100,0;DRI;;169;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_169_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Team Rocket's Watchtower;ASC 210;1;1;1;3;33,33;ASC;;210;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Arven;SVI 166;12;4;3;3;100,0;SVI;;166;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_166_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Boss's Orders;ASC 183;7;3;3;3;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Iono;PAL 185;11;4;3;3;100,0;PAL;;185;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_185_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Lillie's Determination;ASC 192;11;4;3;3;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Professor's Research;PRE 122;1;1;1;3;33,33;PRE;;122;Common;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_122_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Air Balloon;ASC 181;3;1;3;3;100,0;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Technical Machine: Devolution;PAR 177;3;1;3;3;100,0;PAR;;177;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_177_R_EN_LG.png
Domestic;Grimmsnarl Froslass;Technical Machine: Evolution;PAR 178;6;2;3;3;100,0;PAR;;178;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_178_R_EN_LG.png
Domestic;Mega Absol Box;Dwebble;DRI 11;1;1;1;3;33,33;DRI;;11;Common;GBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_011_R_EN_LG.png
Domestic;Mega Absol Box;Crustle;DRI 12;1;1;1;3;33,33;DRI;;12;Rare;GStage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_012_R_EN_LG.png
Domestic;Mega Absol Box;Moltres;PFL 14;1;1;1;3;33,33;PFL;;14;Rare;RBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_014_R_EN_LG.png
Domestic;Mega Absol Box;Psyduck;MEP 7;3;1;3;3;100,0;MEP;;7;;WBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEP/MEP_007_R_EN_LG.png
Domestic;Mega Absol Box;Latias ex;SSP 76;3;1;3;3;100,0;SSP;;76;Double Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png
Domestic;Mega Absol Box;Munkidori;TWM 95;9;3;3;3;100,0;TWM;;95;Rare;PBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png
Domestic;Mega Absol Box;Cornerstone Mask Ogerpon ex;TWM 112;3;2;2;3;66,67;TWM;;112;Double Rare;FBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_112_R_EN_LG.png
Domestic;Mega Absol Box;Fezandipiti ex;SFA 38;3;1;3;3;100,0;SFA;;38;Double Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png
Domestic;Mega Absol Box;Mega Absol ex;MEG 86;6;2;3;3;100,0;MEG;;86;Double Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_086_R_EN_LG.png
Domestic;Mega Absol Box;Pecharunt ex;SFA 39;3;1;3;3;100,0;SFA;;39;Double Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_039_R_EN_LG.png
Domestic;Mega Absol Box;Yveltal;MEG 88;4;2;3;3;100,0;MEG;;88;Rare;DBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_088_R_EN_LG.png
Domestic;Mega Absol Box;Bloodmoon Ursaluna ex;TWM 141;3;1;3;3;100,0;TWM;;141;Double Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png
Domestic;Mega Absol Box;Mega Kangaskhan ex;MEG 104;6;2;3;3;100,0;MEG;;104;Double Rare;CBasic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_104_R_EN_LG.png
Domestic;Mega Absol Box;Darkness Energy;SVE 23;17;6;3;3;100,0;SVE;;23;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png
Domestic;Mega Absol Box;Fighting Energy;SVE 22;3;2;2;3;66,67;SVE;;22;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_022_R_EN_LG.png
Domestic;Mega Absol Box;Fire Energy;SVE 18;1;1;1;3;33,33;SVE;;18;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_018_R_EN_LG.png
Domestic;Mega Absol Box;Grass Energy;SVE 17;1;1;1;3;33,33;SVE;;17;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_017_R_EN_LG.png
Domestic;Mega Absol Box;Counter Catcher;PAR 160;6;2;3;3;100,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png
