name,set,number,type,rarity,image_url
Hop's Cramorant,ASC,177,C Basic,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_177_R_EN_LG.png
Terapagos,ASC,178,C Basic,Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_178_R_EN_LG.png
Terapagos ex,ASC,179,C Basic,Double Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_179_R_EN_LG.png
Acerola's Mischief,ASC,180,Supporter,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_180_R_EN_LG.png
Air Balloon,ASC,181,Tool,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png
Anthea & Concordia,ASC,182,Supporter,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_182_R_EN_LG.png
Boss's Orders,ASC,183,Supporter,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
Buddy-Buddy Poffin,ASC,184,Item,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png
Canari,ASC,185,Supporter,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_185_R_EN_LG.png
Counter Gain,ASC,186,Tool,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_186_R_EN_LG.png
Fighting Gong,ASC,187,Item,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_187_R_EN_LG.png
Forest of Vitality,ASC,188,Stadium,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_188_R_EN_LG.png
Glass Trumpet,ASC,189,Item,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_189_R_EN_LG.png
Iris's Fighting Spirit,ASC,190,Supporter,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_190_R_EN_LG.png
Light Ball,ASC,191,Tool,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_191_R_EN_LG.png
Lillie's Determination,ASC,192,Supporter,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png
Mega Signal,ASC,193,Item,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_193_R_EN_LG.png
Mystery Garden,ASC,194,Stadium,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_194_R_EN_LG.png
N's PP Up,ASC,195,Item,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_195_R_EN_LG.png
Night Stretcher,ASC,196,Item,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png
Nighttime Mine,ASC,197,Stadium,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_197_R_EN_LG.png
Poké Pad,ASC,198,Item,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_198_R_EN_LG.png
Premium Power Pro,ASC,199,Item,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_199_R_EN_LG.png
Surfer,ASC,200,Supporter,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_200_R_EN_LG.png
Team Rocket's Archer,ASC,201,Supporter,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_201_R_EN_LG.png
Team Rocket's Ariana,ASC,202,Supporter,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_202_R_EN_LG.png
Team Rocket's Factory,ASC,203,Stadium,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_203_R_EN_LG.png
Team Rocket's Giovanni,ASC,204,Supporter,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_204_R_EN_LG.png
Team Rocket's Great Ball,ASC,205,Item,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_205_R_EN_LG.png
Team Rocket's Hypnotizer,ASC,206,Tool,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_206_R_EN_LG.png
Team Rocket's Petrel,ASC,207,Supporter,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_207_R_EN_LG.png
Team Rocket's Proton,ASC,208,Supporter,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_208_R_EN_LG.png
Team Rocket's Transceiver,ASC,209,Item,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_209_R_EN_LG.png
Team Rocket's Watchtower,ASC,210,Stadium,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png
Thick Scale,ASC,211,Tool,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_211_R_EN_LG.png
Tool Scrapper,ASC,212,Item,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png
Ultra Ball,ASC,213,Item,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png
Urbain,ASC,214,Supporter,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_214_R_EN_LG.png
Waitress,ASC,215,Supporter,Common,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_215_R_EN_LG.png
Prism Energy,ASC,216,Special Energy,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_216_R_EN_LG.png
Team Rocket's Energy,ASC,217,Special Energy,Uncommon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_217_R_EN_LG.png
Erika's Tangela,ASC,218,G Basic,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_218_R_EN_LG.png
Beautifly,ASC,219,G Stage 2,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_219_R_EN_LG.png
Dustox,ASC,220,G Stage 2,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_220_R_EN_LG.png
Budew,ASC,221,G Basic,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_221_R_EN_LG.png
Ethan's Magcargo,ASC,222,R Stage 1,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_222_R_EN_LG.png
Numel,ASC,223,R Basic,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_223_R_EN_LG.png
Salazzle,ASC,224,R Stage 1,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_224_R_EN_LG.png
Scorbunny,ASC,225,R Basic,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_225_R_EN_LG.png
Psyduck,ASC,226,W Basic,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_226_R_EN_LG.png
Snorunt,ASC,227,W Basic,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_227_R_EN_LG.png
Weavile,ASC,228,W Stage 1,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_228_R_EN_LG.png
Heliolisk,ASC,229,L Stage 1,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_229_R_EN_LG.png
Vikavolt,ASC,230,L Stage 2,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_230_R_EN_LG.png
Iono's Wattrel,ASC,231,L Basic,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_231_R_EN_LG.png
Marill,ASC,232,P Basic,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_232_R_EN_LG.png
Misdreavus,ASC,233,P Basic,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_233_R_EN_LG.png
Banette,ASC,234,P Stage 1,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_234_R_EN_LG.png
Togekiss,ASC,235,P Stage 2,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_235_R_EN_LG.png
Slurpuff,ASC,236,P Stage 1,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_236_R_EN_LG.png
Hop's Trevenant,ASC,237,P Stage 1,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_237_R_EN_LG.png
Team Rocket's Mimikyu,ASC,238,P Basic,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_238_R_EN_LG.png
Team Rocket's Dugtrio,ASC,239,F Stage 1,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_239_R_EN_LG.png
Hitmontop,ASC,240,F Basic,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_240_R_EN_LG.png
Medicham,ASC,241,F Stage 1,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_241_R_EN_LG.png
Carbink,ASC,242,F Basic,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_242_R_EN_LG.png
Mightyena,ASC,243,D Stage 1,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_243_R_EN_LG.png
Cynthia's Spiritomb,ASC,244,D Basic,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_244_R_EN_LG.png
Galarian Obstagoon,ASC,245,D Stage 2,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_245_R_EN_LG.png
Mawile,ASC,246,M Basic,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_246_R_EN_LG.png
Dreepy,ASC,247,N Basic,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_247_R_EN_LG.png
Drakloak,ASC,248,N Stage 1,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_248_R_EN_LG.png
Larry's Staraptor,ASC,249,C Stage 2,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_249_R_EN_LG.png
Fan Rotom,ASC,250,C Basic,Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_250_R_EN_LG.png
Sprigatito ex,ASC,251,G Basic,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_251_R_EN_LG.png
Stunfisk ex,ASC,252,F Basic,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_252_R_EN_LG.png
Mega Audino ex,ASC,253,C Basic,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_253_R_EN_LG.png
Anthea & Concordia,ASC,254,Supporter,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_254_R_EN_LG.png
Black Belt's Training,ASC,255,Supporter,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_255_R_EN_LG.png
Boss's Orders,ASC,256,Supporter,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_256_R_EN_LG.png
Canari,ASC,257,Supporter,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_257_R_EN_LG.png
Cheren,ASC,258,Supporter,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_258_R_EN_LG.png
Counter Gain,ASC,259,Tool,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_259_R_EN_LG.png
Glass Trumpet,ASC,260,Item,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_260_R_EN_LG.png
Jamming Tower,ASC,261,Stadium,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_261_R_EN_LG.png
N's PP Up,ASC,262,Item,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_262_R_EN_LG.png
Team Rocket's Transceiver,ASC,263,Item,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_263_R_EN_LG.png
Ultra Ball,ASC,264,Item,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_264_R_EN_LG.png
Mega Froslass ex,ASC,265,W Stage 1,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_265_R_EN_LG.png
Mega Eelektross ex,ASC,266,L Stage 2,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_266_R_EN_LG.png
Mega Diancie ex,ASC,267,P Basic,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_267_R_EN_LG.png
Mega Hawlucha ex,ASC,268,F Basic,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_268_R_EN_LG.png
Mega Gengar ex,ASC,269,D Stage 2,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_269_R_EN_LG.png
Mega Scrafty ex,ASC,270,D Stage 1,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_270_R_EN_LG.png
Mega Dragonite ex,ASC,271,N Stage 2,Ultra Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_271_R_EN_LG.png
Mega Meganium ex,ASC,272,G Stage 2,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_272_R_EN_LG.png
Mega Emboar ex,ASC,273,R Stage 2,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_273_R_EN_LG.png
Mega Feraligatr ex,ASC,274,W Stage 2,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_274_R_EN_LG.png
Mega Froslass ex,ASC,275,W Stage 1,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_275_R_EN_LG.png
Pikachu ex,ASC,276,L Basic,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_276_R_EN_LG.png
Pikachu ex,ASC,277,L Basic,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_277_R_EN_LG.png
Mega Eelektross ex,ASC,278,L Stage 2,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_278_R_EN_LG.png
Iono's Bellibolt ex,ASC,279,L Stage 1,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_279_R_EN_LG.png
Lillie's Clefairy ex,ASC,280,P Basic,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_280_R_EN_LG.png
Team Rocket's Mewtwo ex,ASC,281,P Basic,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_281_R_EN_LG.png
Mega Diancie ex,ASC,282,P Basic,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_282_R_EN_LG.png
Mega Hawlucha ex,ASC,283,F Basic,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_283_R_EN_LG.png
Mega Gengar ex,ASC,284,D Stage 2,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_284_R_EN_LG.png
Mega Scrafty ex,ASC,285,D Stage 1,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_285_R_EN_LG.png
N's Zoroark ex,ASC,286,D Stage 1,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_286_R_EN_LG.png
Marnie's Grimmsnarl ex,ASC,287,D Stage 2,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_287_R_EN_LG.png
Fezandipiti ex,ASC,288,D Basic,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_288_R_EN_LG.png
Steven's Metagross ex,ASC,289,M Stage 2,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_289_R_EN_LG.png
Mega Dragonite ex,ASC,290,N Stage 2,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_290_R_EN_LG.png
Canari,ASC,291,Supporter,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_291_R_EN_LG.png
Iris's Fighting Spirit,ASC,292,Supporter,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_292_R_EN_LG.png
Surfer,ASC,293,Supporter,Special Art Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_293_R_EN_LG.png
Mega Charizard Y ex,ASC,294,R Stage 2,Secret Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_294_R_EN_LG.png
Mega Dragonite ex,ASC,295,N Stage 2,Secret Rare,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_295_R_EN_LG.png
